ques_content,ans_content
这样是不是肺气虚的症状？劳累后得不到休息的话会肺部闷涨，气短懒语，浑身无力。要好几天才会回复过来。。,指导意见：你好！孩子喜欢趴着睡，跟S1脊椎裂有关系。上半身及头部爱出汗无味、小便清长（尿量多）是阴阳不调的表现，晚上睡后一小时后上半身及头部大汗淋淋应该看看孩子是不是缺钙。总体考虑跟跟S1脊椎裂有关建议你可以给孩子检查一下是否缺钙，从你描述来看肺脾气虚是有的，应该还伴有肾精不足
关于眼睛肿胀是什么原请告诉我,"你好:你这有可能是肾炎导致的,建议你到你们当地医院检查个小便常规了解是什么原因引起的眼睛肿."
关于眼睛肿胀是什么原请告诉我,`你好，多是肾源性水肿``一般来说是急慢性肾小球肾炎多一点`去医院做肝肾功```最好做个心电图
关于眼睛肿胀是什么原请告诉我,"病情分析:您好,你的眼睛浮肿是由于睡眠时间和质量不好引起的,意见建议:治疗上要积极治疗失眠,可以用针灸,平时注意休息,不要劳累."
"我想知道我是肾阴虚还是肾阳虚本人有几年的手淫历史，跟女朋友那个的时候基本就是3分钟就she了现在身体症状：面部黑黄脸部两侧有红色点点感觉面色不均匀（黑黄），坐的时间或站的时间长了会感觉腰部难受腿部乏力（并不是痛),经常性的手脚冰凉（冬天特别明显，别人手热的时候我手是凉的，但是春夏没事），耳鸣，每晚睡觉都会做做梦，每个月基本上有三次梦遗，嘴唇总是发干，脱发，性欲很强但she的很快。我想知道我是肾阴虚还是肾阳虚请回答者仔细看我的我现状，能给我准确的答案我好做好治疗，谢谢曾经治疗情况和效果：没有找过医生接受过治疗给我一个肯定的答案能让我早点治疗早点好",很高兴为你解答，你这种情况主要考虑是由于肾阳虚，导致的手脚冰冷腰膝酸软，性功能下降，同时和你过多的手淫也有一定关系的。你这个情况首先要戒除手淫，平常可以服用右归丸来调理，多点食用牛羊肉韭菜等温补肾阳的食物。睡觉前可以多用热水泡脚，也可以通过中医辨证论治服中药来调理。
我手脚冰冷，手心老有汗，怕冷很瘦，注意力不能集中，老是觉得很疲惫，睡眠不是很好，我这是不是肾虚啊，是阴虚还是阳虚，如果是该怎么改善:,你好，你的情况属于阴阳俱虚。建议你采用传统中药当归、莲须、大云、仙灵脾、沙苑子、菟丝子、杜仲、巴戟、桑葚、金樱子、刺猬皮、海肭粉、云苓、枸杞、牛膝、阳古粉、白鱼膘等配合治疗，见效快、疗效确切，可以快速康复。
请问我符合阳虚的所有症状，但只是有两点不符合：1.便秘：我便秘但大便不干，靠近肛门的较干，但拉出来以后就都是稀的。2.喝水多，我血糖目已控制正常，但喝水较多。请问我这是什么情况，应怎样治疗。,你好，糖尿病要通过正规治疗，药物治疗比如二甲双胍等等，如果无效可以用胰岛素注射。根据你的方法，里面有甜醋，糖尿病人应该严格控制糖分摄入，一般无效。一些食物比如苦瓜洋葱等经过证实已具有降糖作用。要讲究科学，不可盲目相信偏方。介绍几个食疗的菜：口蘑冬瓜，生菜包松仁鱼米，葛根粉粥，生山药知母汁，雪菜豆腐平时不要压力太大，注意休息，改善饮食，补充营养，增强锻炼。
年轻人拔火罐到底有没有伤害,您好：年轻人如果没有大病，平时拔火罐时没有问题的，可以起到保健作用。建议：虽然拔火罐可以保健，但是拔火罐太多了也会伤害人体正气，建议适可而止。
年轻人拔火罐到底有没有伤害,您好~拔火罐有疏通经络，排毒养颜的功效，一般来说不会对人体有什么伤害。拔罐的时候应该注意安全，皮肤有损伤的部位不要进行拔罐，另外注意清洁消毒。
年轻人拔火罐到底有没有伤害,你好！一般是没有什么伤害的，但打火罐看是简单的东西但有很多禁忌的，1，建议你正规的医院做。2，火罐后不能受寒，如果一旦受寒会留下后遗症。3，火罐后当天不洗澡。
年轻人拔火罐到底有没有伤害,秋冬天拔火罐无异于雪上加霜。因为，外界环境中的寒气容易随着治疗过程进入人体，加重原有的症状，因此秋冬天再拔火罐实在不是什么好选择。患有心脏病、肺气肿和皮肤损伤等病症的人不必拔火罐。另外，醉酒的人，绝对不能拔火罐。拔火罐时需注意掌握好最佳时机，过饥或过饱时都不宜进行，同一部位也不能天天拔。拔时应选择皮肤平坦、肌肉较丰满的部位，最好先擦洗干净。需要提醒的是，拔火罐时千万小心，不要被烫伤。拔后如果感觉灼痛、难受，可能是拔吸的力量过大，应起罐后重新拔罐。拔罐后，皮肤上的淤紫一般两周左右就能自
年轻人拔火罐到底有没有伤害,你好，传统的拔火罐的坏处就是容易烫伤，现在还有那种真空拔火罐，虽然不会烫伤，但他们统一的缺点就是会肌肉受损。总体而言，益处远远大于坏处，有人说什么年轻人拔火罐会伤元气，纯属无稽之谈，祝您健康。
年轻人拔火罐到底有没有伤害,拔火罐有不同的穴位，不同作用，火罐有补泄两方面，关键要看是想大补，还是泄，请注意穴位拔罐后，罐斑如显水疱、水肿和水气状，表明患者湿盛或因感受潮湿而致病。有时拔后水泡色呈血红或黑红，表明久病湿夹血瘀的病理反应。
年轻人拔火罐到底有没有伤害,拔火罐是中医的传统疗法，具有活血、通络、止痛作用。只要运用得当，是不会对年轻人造成任何伤害的。如果病情需要，建议采用此疗法。
年轻人拔火罐到底有没有伤害,中医拔罐有温经通络，化湿，通淤的作用是中医很重要的一种治疗方法，可以不同的病选择不同的罐和拔法所以不论是对年轻人还是年老人都很好，可以辅助治疗，也用于养生
年轻人拔火罐到底有没有伤害,松拔罐器具有活气血、散寒邪、止痛消肿的治疗功效，适用于多种疾病。年轻人拔罐治疗，应该没有什么副作用，但是要注意方法和拔的部位。现代医学认为，拔罐能提高机体的抵抗力、促进局部血液循环，改善充血状态、增强机体体能及人体免疫能力。
年轻人拔火罐到底有没有伤害,指导意见：你好，一般情况下，根据自身的体质情况可以适当进行拔罐调理的，同时需要使用营养药物修复调理，祝健康
老爸中风了。怎么治曾经治疗情况和效果：还在医院治中药好还是西药好,中风，可能从西医方面是因脑梗塞、脑出血、脑血管疾病等引起，从中医方面看，可能是风痰阻络、肝阳上亢、肝肾亏虚等中风有急性期、后遗症期等，需抓紧治疗，可能中西医结合治疗，建议去医院康复科针灸结合中药、西药治疗，可能来的快点
老爸中风了。怎么治曾经治疗情况和效果：还在医院治中药好还是西药好,"脑中风主要分为出血性脑中风(脑出血）和缺血性脑中风(脑梗塞)两大类。其中脑梗塞,就是由于脑血管中的血栓形成等阻塞脑血管,或者心脏的栓子和斑块脱落随着血液流进脑血管,从而造成脑血管阻塞,大体分为以下四个症型,即：脑血栓,脑栓塞,脑腔梗,多发性脑梗塞.临床治疗的代表药物有五福心脑清，有活血化瘀、芳香开窍的作用。"
今天早上起来，脖子两侧动脉处肿胀，胸口阵痛，有下咽动作时，两侧动脉和咽喉处疼，怎么回事？脖子右侧血管很明显凸起有一段时间了...,"你好，，根据您的咨询有肿胀和疼痛考虑还是感染引起建议你检查一下甲状腺，T3,T4建议你去医院做个检查。"
今天早上起来，脖子两侧动脉处肿胀，胸口阵痛，有下咽动作时，两侧动脉和咽喉处疼，怎么回事？脖子右侧血管很明显凸起有一段时间了...,"根据您的咨询有肿胀和疼痛考虑还是感染引起建议你检查一下甲状腺，T3,T4建议你去医院做个检查。"
今天早上起来，脖子两侧动脉处肿胀，胸口阵痛，有下咽动作时，两侧动脉和咽喉处疼，怎么回事？脖子右侧血管很明显凸起有一段时间了...,建议你去医院查一下可能是甲状腺哦现在这个病很多我婆婆就是这个症状还做的手术
关节疼痛，肿胀显著，上下楼较显著，有咯吱咯吱弹响声。走路时关节酸软没有劲，跑步时打软腿，无法伸屈。下楼时疼痛加剧，休息时症状消失。去年4.5月份两个月，今年也是4月份开始疼痛,"指导意见：您好，出现关节疼痛的原因可能是多种病因,没有明确诊断,很难彻底治愈或有针对性的治疗.所以需要就医检查才行.一,是否有过外伤?二,发病的原因和第一次发病时是否有什么原因?三,要除外局部的病变（建议拍片检查一下是否有骨改变）;四,是否有风湿或类风湿的问题,一般需要通过化验检查;五,个别人有痛风的原因,这需要化验尿酸才能确定."
曾因为减肥的了暴食症；伴有暴食+催吐的症状；其他季节没有什么症状。一到天冷的时候脸部就会浮肿，变得非常大，很明显的那种；主要是下颚部分变得肿胀，不疼不痒就是很难看，到了春天暖和的时候脸部又慢慢变回来了，请问这是什么原因呢？和新陈代谢有关系吗？我改怎么注意呢？怎么才能防止它变大呢？晚上我口渴从来不敢喝水，哪怕喝一点水，第二天早晨都会肿得很厉害，而且眼睛很疼``我曾经服用过很长时间的利尿剂来排水，请问利尿剂有什么危害吗？,"你好朋友你这情况需要进一步检查病因.脸部水肿或浮肿常因急慢性肾炎而起,初期可能先有眼皮水肿及足踝水肿厉害时不但是脸水肿也会出现全身水肿的现象.百日咳,胸纵隔肿瘤,主动脉弧动脉瘤,长期使用肾上腺荷尔蒙,肾上腺机能降低时偶有脸肿."
全部症状：早上醒来都会有手脚发麻的症状，特别是一激动，情况更严重。发病时间及原因：近两天治疗情况：还未治疗,"你好,你这情况有可能是颈椎病压迫神经引起的,建议去医院查一下颈椎看看"
孩子刚五个月，伤风流鼻涕鼻塞、应该是热伤风怎么办,你好，根据您的描述，孩子有鼻塞，流涕的症状，除此之外，要注意是否有发热，咳嗽，咳痰的情况，考虑有可能是上呼吸道感染的可能。建议您首先要注意患儿多休息，多喝水，促进机体的代谢，另外就是注意孩子体温的情况，辅助的药物有小儿氨酚黄那敏颗粒等。
孩子刚五个月，伤风流鼻涕鼻塞、应该是热伤风怎么办,你好，宝宝还小只能冲点板蓝根给他喝喝，平常多饮水。如果母乳喂养的话，妈妈也冲板蓝根喝，给宝宝洗热水澡，感冒也会好的快的，但是前提是家里卫生间足够暖和，别让宝宝二次着凉了
孩子刚五个月，伤风流鼻涕鼻塞、应该是热伤风怎么办,你好，你说的孩子这种情况，一般的流鼻涕的话，可以给孩子适当的吃一些药物来改善的，不过孩子流鼻涕一般的考虑是受凉，引起的风寒感冒导致的建议你可以适当的给孩子服用小儿氨酚黄那敏颗粒，或者小儿三九感冒灵颗粒来改善的，注意给孩子多喝点热水，不要让孩子受凉，注意保暖就可以了
孩子刚五个月，伤风流鼻涕鼻塞、应该是热伤风怎么办,你好：给宝宝多喝水，注意保暖。并且让房间要通风，症状加重建议到医院儿科就诊。给宝宝可以吃点小儿感冒颗粒，多给宝宝喝水，很快就会好的。祝宝宝健康！
孩子刚五个月，伤风流鼻涕鼻塞、应该是热伤风怎么办,"指导意见：朋友你好,这种情况需要检查一下血常规和支原体看看，确定病情后应用抗生素治疗，希望我的回复对你有所帮助。"
右腿小腿肿胀溃疡怎样治疗或者用药,"你好,根据你的症状来看是要考虑有一个下肢静脉血管栓塞的现象,从而影响到局部血液的回流,就是会诱发一个下脚肿胀的现象意见建议:你好,建议你还是应该要及时到医院去检查下,由于单纯的看这个症状也不是不可能明确诊断,而只能是考虑此疾病的,但是为了明确诊断,应该是要及时检查下,只有明确诊断后才可以确定详细的诊治计划呀"
睡觉老做梦，醒来也记不清梦到的是什么，起床时也感觉挺累的好像没有睡觉一样的，请问我这个是什么原因？要怎么治疗？,"你好梦是正常的生理现象,多梦与深睡眠期时间短,睡眠深度不够,睡眠质量不高有密切关系.睡前半小时到1小时之间,不宜思考问题或看书,看过于紧张的电视,避免服用兴奋饮料（如咖啡,浓茶等）,不吸烟,等,应作适当的体力活动（如散步）,做体操等适当放松,避免紧张的脑力活动.也可以吃一些食物来预防失眠如：牛奶,水果（苹果,香蕉,梨等）小米粥,酸枣仁粥,莲子粉粥等.不要轻易使用催眠镇静药物,因为它有晨起后有困倦感,易成瘾,停药后反弹等副作用不宜长期服用."
全部症状：脚脖子肿发病时间及原因：昨天??肿的治疗情况：没治过,您好，你的肿胀症状中医认为是由于肾虚脾虚、受凉劳累等造成的气滞血瘀肿胀意见建议:建议及早采用针灸活血消肿的方法治疗，通经活络、活血化瘀，配合灸疗效果更好。
全部症状：脚脖子肿发病时间及原因：昨天??肿的治疗情况：没治过,您好，引起下肢水肿的原因是相当多的，通常与全身因素如心功不全、肝脏问题、肾病等有关，另外也有局部的因素如炎症、静脉回流不畅、淋巴回流不畅、活动量过少等因素有关。
全部症状：脚脖子肿发病时间及原因：昨天??肿的治疗情况：没治过,你好，你这样的问题考虑是软组织的问题具体考虑是韧带损伤引起的问题。建议你到医院检查一下确定诊断确定损伤的肌肉和损伤的部位你的问题最好使用物理治疗的方法可以选用针灸推拿热敷等方法进行治疗，祝你早日恢复。
脾虚血虚气虚肾虚该吃什么中成药就是体虚,机体阳气不足，机能减退或衰弱，代谢活动减退，机体反应性低下.症状1、畏寒怕冷，四肢不温2、完谷不化，指的是大便中夹杂未消化食物。3、精神不振，阳气不足，细胞的生命活动衰退，所以表现为萎靡懒动。4、舌淡而胖，或有齿痕体内水分的消耗与代谢，取决于阳气的蒸腾作用。5、脉象沉细，阳气不足，不能鼓动脉管，所以脉象沉细无力。脾虚血虚可以服人参归脾丸，驴胶补血颗粒，阿胶补血颗粒等治疗。
脾虚血虚气虚肾虚该吃什么中成药就是体虚,"中医将体质虚弱称体虚,把慢性疾病的虚弱称虚证,并将虚弱分为气虚,血虚,阴虚,阳虚四种类型,结合心,肝,脾,肺,肾五脏,则每一脏又有气,血,阴,阳虚弱的类型,如肺气虚,脾阳虚,脾阳虚等等,中医理论是讲平衡的,只要人体气血阴阳平衡,就是健康,不足的是虚弱,需补养,多余的是病邪,要祛除,以其达到新的平衡,恢复身体健康.体虚是机体某些功能有所减退,不一定患病,即西医所称之“亚健康”,如不及时补养,调节和调理,令进一步发展,对健康不利.，治疗虚弱,根据中医“虚则辅之,实则泻之,热则寒之,寒则热之.“的原"
脾虚血虚气虚肾虚该吃什么中成药就是体虚,"指导意见：肾虚的病情的,需要你给予明确肾虚的类型,是肾阴虚还是肾阳虚,确诊后可以给予补肾治疗的.需要你给予治疗的"
脾虚血虚气虚肾虚该吃什么中成药就是体虚,指导意见：你的情况考虑是肾虚引起的建议你服用六味地黄丸调理；可以多吃一些具有补肾固精作用的食物，如，胡桃肉，栗子，甲鱼，鸽蛋，猪腰等
脾虚血虚气虚肾虚该吃什么中成药就是体虚,指导意见：你好，这个主要考虑是体质虚弱的情况的。建议可以喝点中药调理的，效果不错的，主要是补气血为主的，同时建议注意饮食增加营养的
"遇冷空气就起风团,很痒,中药西药都吃过了,没什么效果,我这个情况很明显的,只",你好，根据你所说的情况的话主要是考虑体内风邪太重引起来的情况或者是卫表不固导致的遇冷空气起风团，很痒的情况我建议你可以用点玉屏风颗粒看看效果或者是用电防风通胜丸也很不错，或者是喝点中药，如防风，荆芥，麻黄，滑石、生栀子、黄芩、连翘、生石膏、桔梗、川芎、白芍、当归、白术、甘草，薄荷等药物，另外注意不要吃辛辣油腻生冷的食物，清淡饮食，多喝水，避风寒，希望我的建议能帮助到你，谢谢
每天起床后会腰酸背痛我现在还在哺乳期，宝宝5个月，最近每天起床都是腰酸背痛，而且伴有脱发症状，请问是肾虚问题吗？如何补肾呢？,你好，这种情况常见于肾虚，可以服用六味地黄丸，多吃高营养食品，必要时到医院就诊治疗。因不能面诊患者，无法全面了解病情，以上建议仅供参考，具体诊疗请一定到医院在医生指导下进行！
喘气时嘴里有种酸味舌头上面有舌苔,你好，这个情况考虑是因为孩子消化功能不好导致的可能性大
喘气时嘴里有种酸味舌头上面有舌苔,指导意见：你好，可能是胃火或者牙周炎引起的，建议检查一下口腔的情况和胃部的情况，在明确属于胃火的情况后可以服用藿香清胃胶囊，牛黄清胃丸做调节治疗。牙周炎可用罗红霉素，甲硝唑等来治疗，注意不要吃葱蒜等异味的食物。
我怎么吃都不会胖，怎么办？,"指导意见：你好，根据你说的情况是需要你给予合理的饮食的,同时需要你定期到医院给予复查治疗的"
肾虚会引起头昏。四肢乏力吗，这是怎么回事。该怎么治疗，谢谢,"您好，肾虚会引起头晕，恶心，四肢乏力，出虚汗等一系列症状的。肾虚建议可以吃点六味地黄丸来治疗,饮食可以吃点韭菜,海鲜,完全可以治疗的"
肾虚会引起头昏。四肢乏力吗，这是怎么回事。该怎么治疗，谢谢,朋友你好，像你这样的情况考虑是肾虚引起的症状可以服用知柏地黄丸和壮腰补肾丸进行治疗但一定要坚持服用3-6个月同时忌房事加强身体的锻炼
肾虚吃什么中药好病情描述（发病时间、主要症状等）：肾虚、勃起硬度低、形体消瘦平静的生活却有了不平静的冷战。人生就像是一场闹剧，不在于你是不是入戏，而在于你是不是能把自己当成局外人看戏，旁观者清，当局者迷。我的肾虚让我就像做梦一样，让我痛苦不堪。更重要的是，我无法面对自己的老婆。如何治疗肾虚效果最好？这个问题就显得更加严峻了。曾经治疗情况和效果：在网上查过资料，照着上面的做了，但是效果一般如何才能不复发？有没有彻底的方法,"你好考虑肾虚的症状，肾虚是通过中医辨证证明的，而仪器检查不出。如果确认为肾虚，还需分肾阳虚与肾阴虚对待。肾阳虚的症状为腰酸、四肢发冷、畏寒，甚至还有水肿，也就是说表现为“寒”的症状，性功能不好也会导致肾阳虚；肾阴虚的症状为“热”，主要有腰酸、燥热、盗汗、虚汗、头晕、耳鸣等。肾阳虚可以吃狗肉、羊肉、韭菜、泥鳅来进行食补，药物则有肾宝、玉苁蓉、金匮肾气丸、右归丸等。肾阴虚可以吃哈士膜,黑木耳,黑芝麻,小核桃等进行食补,药物建议您口服六味地黄丸"
全部症状：吹了风之后，或者晒了太阳之后，脸上有点肿胀，，还有就是走了一段路之后左股上面，腰部下面，很酸疼。请问是什么病。谢谢！发病时间及原因：大部分时间在早上出现这种情况。治疗情况：,"日光性皮炎,避免强烈的日光照射.可以用冰牛奶冷敷一下."
颈椎颈椎落枕颈椎落枕脖子左侧疼痛严重，前两天没什么症状，只是晚上睡觉时会有点不舒服，昨天下午开始严重的，就左侧疼，今天左侧肿了，疼的严重，今天去诊所看，医生说是颈椎落枕，给按摩和拔罐。也没什么效果,"指导意见：你好,可能是颈椎病,颈椎病的类型比较复杂多样,有颈型颈椎病,神经根型颈椎病,脊髓型颈椎病,椎动脉型颈椎病,交感神经型,食管压迫型,混合型颈椎病等,每种nrl类型的颈椎病的病理及临床表现都是不同的。及早到医院确诊,确诊后就可以对症治疗了。"
颈椎颈椎落枕颈椎落枕脖子左侧疼痛严重，前两天没什么症状，只是晚上睡觉时会有点不舒服，昨天下午开始严重的，就左侧疼，今天左侧肿了，疼的严重，今天去诊所看，医生说是颈椎落枕，给按摩和拔罐。也没什么效果,你好根据你的情况颈椎落枕脖子左侧疼痛严重，左侧肿了这个恢复需要三天的时间建议你注意要多进行休息同时避免过度的劳累要进行按摩就可以的
舌头前半部灼痛，吃饭不疼，舌头胖大有齿痕，怎么回事吃什么药？,"舌头炎可能啊.这个有可能是微量元素及维生素缺乏.建议你口服葡萄糖酸锌,或者同时服用维生素b.平常一定要多喝水.多吃蔬菜.不要吃味精鸡精,因为这回造成锌的排除增加.因为它们有可能导致锌的排除增加.锌的缺乏几会导致这个病.建议你一定要要禁烟,酒,辛辣食物.含化华素片症状的效果好."
"多发结节,双乳囊肿病情描述（发病时间、主要症状等）：",居于您的主诉及相关检查结果，基本可以做出乳腺病，双乳多发囊肿的诊断。目前对于此病西医没有什么好方法，可以试试中医治疗观察疗效。如果不明显的话就不要继续服用了，定期复查就可以了。这种情况在您这个年龄段的女性是比较多见的，不必过于担心。1.目前没有必要行手术治疗；2.每年复查一次，内容包括体格检查及双乳超声；3.必要时可以行细针穿刺明确诊断，缓解心理上的压力。
"多发结节,双乳囊肿病情描述（发病时间、主要症状等）：",乳腺增生分为五个发展阶段，乳腺增生、乳腺小叶增生、囊性增生、乳腺囊肿病、乳腺癌五个阶段，一定要引起重视，早治疗早放心。建议可以使用乳腺安康外敷组合疗法来治疗的，乳腺安康是通过中药外敷疗法，施药于双侧乳房，药效经过皮肤经络渗透吸收，能够直接达到乳腺淤结成块的部位，使增生的结缔组织变软，最终消失，达到彻底治疗乳腺增生的作用。日常生活中要注意营养合理，食物尽量做到移样化，多吃高蛋白、多维生素、低动物脂肪、易消化的食物及新鲜水果、蔬菜，不吃陈旧变质或刺激性的东四，少吃薰、烤、腌泡、油炸、过咸
全部症状：口干口苦唾液少粘稠舌苔厚而白发病时间及原因：05年早起上班赶时间治疗情况：清胃去火的药吃了不少没有效果,"你好，口干多因阴虚津少,或气虚阳弱,津液不承所致.阳虚津少者,治宜养阴生津,用六味地黄丸,增液汤,五汁饮等方.气虚阳弱者,治宜益气温阳,用七味白术散,小建中汤,金匮肾气丸等方.还要注意检查是否是糖尿病.另外注意如果睡觉打鼾或是肺部疾病呼吸急促或是鼻炎张嘴呼吸都有可能导致的."
全部症状：口干口苦唾液少粘稠舌苔厚而白发病时间及原因：05年早起上班赶时间治疗情况：清胃去火的药吃了不少没有效果,你好，根据你所说一般口苦是因为肝胆炎症引起的，建议去医院检查一下，可以买一些小柴胡颗粒服用，平时注意不要吸烟酗酒，保持良好的情绪
请问血虚和贫血的意思吗？血虚会掉发吗？谢谢曾经治疗情况和效果：化验过血常规和微量元素，均正常掉发该怎么治疗,"指导意见：脱发要注意营养调理,头发的主要成分是胶原蛋白,因此要补充优质蛋白质,B族维生素及维生素C和钙,并保持愉快心情,少吃辛、辣刺激性食物,和油脂过高的食物,保证充足的睡眠，合理的饮食，"
肾阴虚的症状，是什么意思？要怎么样调节？,肾阴虚，是肾脏阴液不足表现的证候，多由久病伤肾，或禀赋不足房事过度，或过服温燥劫阴之品所致用现代说法来说，就是：肾阴虚－供给中枢神经、泌尿生殖系统的营养物质不足；通常情况下，阴虚用六味地黄丸或左归丸。
肾阴虚的症状，是什么意思？要怎么样调节？,中医认为，肾虚多为肾阴虚和肾阳虚。肾阴虚临床表现：腰膝酸软、两腿无力，眩晕耳鸣，失眠多梦，男子阳强易举或阳痿、遗精。肾阳虚临床表现为腰膝酸痛，畏寒肢冷，头目眩晕，精神萎靡，面色白，阳痿，早泄，妇女宫寒不孕，或大便久泄不止，完谷不化，五更泄泻；阴虚可以口服六味地黄丸类药物进行调养。阳虚可以口服金贵肾气丸类药物进行调养。
肾阴虚的症状，是什么意思？要怎么样调节？,"你好，肾阴虚的症状为“热”,主要有腰酸,燥热,盗汗,虚汗,头晕,耳鸣等.可以吃哈士膜,黑木耳,黑芝麻,小核桃等进行食补,药物建议您口服六味地黄丸。希望能帮到你。"
肾阴虚的症状，是什么意思？要怎么样调节？,你好，中医理论认为，阴虚应补其不足，在滋补的过程中要遵循滋阴潜阳的原则，特别是体质较弱的人，应在医生指导下适时进补。阴虚的人最怕补反，若胡乱补食壮阳之品，如人参、鹿茸等，会令阳火过旺，身体机能处于一种过度兴奋及活跃的状态，耗费体内津液，加重口干喉痛、手足心热、心烦失眠等症状。凡阴虚体质者，宜食甘凉滋润、生津养阴的食品，如枣皮粳米粥、百合粳米粥、银耳红枣羹、百合莲子羹等。此外，要多吃新鲜蔬菜和瓜果，或富含纤维素及维生素的食物。忌吃辛辣刺激食物，少吃煎炸爆炒、性热上火及脂肪、糖分含量高的食物
肾阴虚的症状，是什么意思？要怎么样调节？,"你好,肾阴虚是指肾阴不足，虚火内扰所表现的证候。临床表现：头晕耳鸣，失眠多梦，健忘，腰膝酸软，性欲亢奋，遗精，女子经少或闭经，或崩漏，形体消瘦，咽干口燥，潮热，五心烦热，盗汗，颧红，舌红少苔或无苔，脉细数。肾阴虚多有虚热的表现：口燥咽干，潮热，颧红，五心烦热，盗汗，舌红少苔，脉细数。阴虚则热。肾阴虚可服六味地黄丸或左归丸治疗。肾阴虚要多吃以下食物动物肝脏.胰脏.肉类.贝壳类.牛奶.谷类.豆类.马铃薯.蔬菜.红糖.禽蛋.乳制品.鱼.蟹.甘蓝.菠菜.韭菜.芹菜.胡萝卜.南瓜.甜薯."
肾阴虚的症状，是什么意思？要怎么样调节？,"指导意见：你好，肾阴虚的症状为“热”,主要有腰酸,燥热,盗汗,虚汗,头晕,耳鸣等.可以吃哈士膜,黑木耳,黑芝麻,小核桃等进行食补,药物建议您口服六味地黄丸。"
为什么按摩了三阴交穴后，再次按摩那里会感觉到痛呢？,三阴交具有补血活血，调经通络的功效，本身这穴位是比较敏感的，如果首次按摩这穴位的时候，用力过大多会使皮肉出现疼痛，所以在还没有恢复的时候再次按摩这穴位多会出现疼痛。
腹胀有气体按时有疼痛吃饭少服平砂后感到气虚全身无力,这多应该考虑是脾胃虚弱的情况，脾胃虚弱之后运化乏力这样多可以出现腹胀，腹痛，饮食减少，身体疲乏等，治疗当健脾养胃，可以买些健脾丸治疗，效果可以。
肾虚吃什么补药最好啊,你好，一般肾虚是中医的说法，西医是没有肾虚这种疾病的说法的，所以只能是应用中药进行调理治疗的。建议你可以到正规中医院请中医号脉后根据具体的脉象进行针对性的治疗比较好，也可以应用金匮肾气丸等中成药对症治疗，看看是不是有效果，平时加强体育锻炼，提高身体素质，祝你好运。
病情描述发病时间、主要症状、症状变化等）：我的胃肠功能不太好，不能饿着，一饿着整个人就一点力气没有，而且也不能吃饱了，一吃饱或者过分油腻的食物，我就会拉肚子，这种情况有许多年了，我的身体也偏瘦，请问下消化不好是怎么一回事?,你好，这种情况应该与胃肠的吸收有一定的关系，建议尽快到医院检查一下胃肠的情况看一下是否有异常，确诊一下尽快治疗.再者还应该检查一下微量元素的情况，如果有异常尽快补充治疗.
我经常性头晕，每天眼脸浮肿，眼睛肿胀、并经常吃头痛粉，请医生帮助我好吗，,"您好!双眼皮晨起浮肿,不知道这种症状多长时间了,如果最近经常这样,首先要排除肾炎肾病的可能.建议您查肾功能和尿常规.最近有没有其他不适,有没有感冒,晚上睡前不要喝太多水,不要熬夜,保证充足睡眠,不要吃含盐高的食物,再看看有没有改善.另外过敏变态反应,月经来潮前,也会引起眼皮水肿.自己先查到下可能的原因,找不到明确原因,建议去做检查,排除肾脏.心脏等疾病."
我经常性头晕，每天眼脸浮肿，眼睛肿胀、并经常吃头痛粉，请医生帮助我好吗，,指导意见：常见于脑供血不足引起的。可以口服西比灵.养血清脑颗粒等.平时必须保证安静的环境和充足的睡眠.避免过度用脑和精神紧张.勿食油炸、辛辣食物。
我经常性头晕，每天眼脸浮肿，眼睛肿胀、并经常吃头痛粉，请医生帮助我好吗，,指导意见：可能是贫血引起，建议您可以采用食疗，可以试试“三红汤”。“三红汤”由红枣7枚、红豆50克、花生红衣适量组成。三味共同熬汤，连汤共食之。
我经常性头晕，每天眼脸浮肿，眼睛肿胀、并经常吃头痛粉，请医生帮助我好吗，,指导意见：可能是颈椎疾病引起的压迫神经.需要到医院做过颈椎ct检查.口服活血化瘀中药治疗.平时需要劳逸结合、适当休息.
我经常性头晕，每天眼脸浮肿，眼睛肿胀、并经常吃头痛粉，请医生帮助我好吗，,指导意见：你好！一般引起头晕的原因很多，贫血本身就可以引起头晕，贫血、低血压、低血糖等疾病都可以引起头晕，你平时多吃一些有营养的食物，富含蛋白质食品，再观察，如果严重头晕，需要及时到医院检查，化验血常规，看血色素的情况，
我经常性头晕，每天眼脸浮肿，眼睛肿胀、并经常吃头痛粉，请医生帮助我好吗，,"指导意见：您好!双眼皮晨起浮肿,不知道这种症状多长时间了,如果最近经常这样,首先要排除肾炎肾病的可能.建议您查肾功能和尿常规.最近有没有其他不适,有没有感冒,晚上睡前不要喝太多水,不要熬夜,保证充足睡眠,不要吃含盐高的食物,再看看有没有改善.另外过敏变态反应,月经来潮前,也会引起眼皮水肿.自己先查到下可能的原因,找不到明确原因,建议去做检查,排除肾脏.心脏等疾病."
我经常性头晕，每天眼脸浮肿，眼睛肿胀、并经常吃头痛粉，请医生帮助我好吗，,指导意见：建议选择养血清脑颗粒、镇脑宁胶囊或正天丸，配合针灸治疗将会更好，平常注意防止精神紧张保证休息时间和质量，戒烟酒，防止受凉感冒等诱因，
