ques_content,ans_content
"帮看看妈妈这份乳腺彩超吧曾经治疗情况和效果：左乳腺组织最厚1.5CM，右乳腺组织最厚1.8CM，于右乳外上象限探及一个低回声团，大小约1.2*1.0CM,边界可辨，形态欠规则，内回声不均，后方声衰减。余双侧乳腺组织内见散在点状、小片状低回声。CDFI：低回声团周边探及点棒状血流信号，余腺体血流分布未见异常。双侧腋窝未探及明显囊、实性肿块。CDFI：未探及异常血流信号。提问了几次，回答的医生都是答非所问的。我想问的是，有血流信号是不是说明准备癌变了？现在这个情况严重吗？",您好！根据报告考虑良性肿瘤比较多。是否有血流信号和癌变没关系的。建议再做个钼靶。肿瘤可考虑手术切除。蜂蜜可以吃，但是要少吃，因为吃含雌激素。
左部臀部疼痛但做腰部和侧部B超都没事,你好，考虑症状有可能是腰椎压迫神经导致的局部坐骨神经痛，建议可以配合应用消炎止痛的药物和舒筋活血的药物治疗看看，同时局部热敷治疗。
心脏彩超检查心脏有什么作用心脏彩超检查心脏有什么作用,您好，心脏彩超和心脏CT各有其优点，是不能互相替代的，所以您在做心脏彩超后如果不放心的话，也可以做心脏CT的。指导意见：心脏彩超主要是看心脏
心脏彩超检查心脏有什么作用心脏彩超检查心脏有什么作用,心脏彩超可以较为直观的检查心脏瓣膜以及各腔容积改变情况。有助于心肌病、心衰的确诊建议患者注意休息，放松心情，保持良好的心态。积极配合医生检查治疗为佳
心脏彩超检查心脏有什么作用心脏彩超检查心脏有什么作用,你好，心脏彩超显示的是心脏的内部结构异常、房室大小的变化以及血流的速度和方向，在心脏病的诊断中具有重要的价值。你如果需要做心脏彩超检查，应在医生指导下进行。平时保持情绪稳定，心情愉悦，睡眠充足，少食多餐。
全部症状：发病时间及原因：前天胸疼几秒钟，手脚冰凉易出汗治疗情况：,你好：这种情况建议结合当地临床医生和自身状态积极对症治疗，不要盲目的用药治疗！祝你健康
怎么样可以增大阴经咨询怎么样可以,指导意见：正常成人的阴茎在疲软状态下有7-9厘米，勃起以后大概就是11-16厘米。如果疲软状态下小于5厘米，而且勃起时小于10厘米，才能叫阴茎短小。作为大多数男性来讲，性成熟期是18周岁，基本发育就差不多了。目前对于阴茎短小唯一安全有效的方法就是手术治疗。它是一个技术含量非常高的手术，建议您选择正规的专科医院。
最近嘴比较干该怎么办啊？？最近嘴比较干该怎么办啊？。,可能与空气干燥，个体差异有关系的。在有空调的房间里面干燥就可能导致这个症状的。建议多喝水和多吃蔬菜和擦芝麻油试试.或把维生素e里面的液体擦在嘴唇上面试试。建议尽可能少用空调。或使用暖气或空调的室内放一盆水也可以在一定程度上减轻这个症状。
眼角刺痛，导致头疼，眼睛都睁不开，头疼了还导致想呕吐，还特别想睡觉！曾经治疗情况和效果：去医院查了什么都查不出来，有家说是神经痛请问到底是怎么回事，怎么治？,您好，这种情况应该去眼科检查一下了，有可能与眼压高等因素有关的，也有可能与贫血或颈椎疾病有关，最好对症治疗，不要滥用止疼药另外，根据你的症状从中医上认为可能是由于上火，或者脾胃阴虚所导致，可以服用一些滋胃阴的药物加以调理，如一贯煎等
手淫射精子，跟做爱射精子一样吗，哪个伤身体,正常来说都建议男性尽量不要手淫的。长期手淫易引起肾虚等的表现的。且手淫射出的精子和正常性生活的精子是相同的建议如果身体条件允许的话也尽量减少手淫次数的。且建议每次性生活尽量不要体外射精等。易引起前列腺疾病等的表现的
请问上楼梯时膝盖有咯吱咯吱的响，平时走路也没声音，也不疼，但是那只腿不能蹲下太久。请问大概是什么病如果到医院的话，是不是首先要照片。,这个可能是由于缺钙的原因。建议去医院查一下骨密度。平日注意饮食上需要多吃奶制品和豆制品，属于优质蛋白且为良好的钙源。可以多晒晒太阳，有助于钙的吸收。
我儿子刚抽完静脉血查的微量原素，检查中缺的最多是镉53.72，参考值80，请问对孩子会有什么影响？锰也接近最低值，请问医生我应该针对以上问题，该给孩子吃什么药吗，还是应该进行食补呢？,您好您的描述表明您小孩缺微量元素微量元素缺乏会影响小孩的神经机体的发育建议小孩食物的多样性不要调试可适当服用多为微量元素片祝您的小孩健康成长
全部症状：发病时间及原因：`比如说蹲着或则是趴着休息时间二十分钟以上就会有这种反应。治疗情况：,"你好,你这情况有可能是颈椎病压迫神经引起的,建议去医院查一下颈椎看看"
思维彩超结果显示位于左房内活动三尖瓣口可见少量红色反流束,"三尖瓣少量反流是三尖瓣轻微的关闭不全引起的.三尖瓣是右心房和右心室间的一个瓣膜,像阀门一样的,在心脏舒张期,三尖瓣开放,血液从右心房进入右心室,心脏收缩期,血液从右心室继续往肺动脉射出,此时三尖瓣要关闭,这样防止血流返流到右心房.意见建议:少量返流,没什么症状的话,对胎儿影响不大,以后也不用治疗.如果严重就会加重右心房的负担,导致右心房扩张,继而全身静脉回流不畅,这种情况要手术治疗!建议您再观察一段时间,定期做检查!"
思维彩超结果显示位于左房内活动三尖瓣口可见少量红色反流束,你好这种情况不用担心小儿心脏还没有发育成熟可以出现上述表现的继续观察
思维彩超结果显示位于左房内活动三尖瓣口可见少量红色反流束,指导意见：三尖瓣返流一般为肺动脉高压，右室扩大，三尖瓣环扩张引起，临床上常以三尖瓣返流的病因（左心衰，肺动脉高压等）的表现为着，出现三尖瓣返流后，乏力，腹水，水肿肝区疼痛，消化不良，纳差等右心衰症状加重。
我晚上睡觉前额痛，冰凉，有一年多了，照鼻腔，头部CT均没有问题,"你好.考虑头痛最常见的症状,如感冒、鼻窦炎、脑血管痉挛.神经性头痛等.所以要找到原因指导下的治疗.平常注意防止精神紧张保证休息时间和质量，注意生活规律,戒烟酒.防止受凉感冒等"
天天头都晕呼呼的是怎么回事,"朋友好!头晕的原因很多,你做了哪些检查?血常规是最基本的检查排除贫血."
全部症状：请问下医生，我怀孕9周了，到医院做彩超，都是正常的，但是未见胎原始心管博动，现在快10周了，出现不明血液流出，请问是怎么回事？发病时间及原因：请问下医生，我怀孕9周了，到医院做彩超，都是正常的，但是未见胎原始心管博动，现在快10周了，出现不明血液流出，请问是怎么回事？治疗情况：请问下医生，我怀孕9周了，到医院做彩超，都是正常的，但是未见胎原始心管博动，现在快10周了，出现不明血液流出，请问是怎么回事？,你好朋友你现在的情况主要考虑是由于孕酮不足导致的，应该注意可以采取黄体酮进行保胎
半夜睡醒后，全身不舒服昨天晚上1点多，突然醒了，感觉头晕目眩，头部和手脚都发木，都快晕过去的感觉，爬起来坐了一会，按摩颈部，感觉稍微好点就准备又躺下睡觉，可是躺下时闭上眼睛，就会整个身体都好像下陷的感觉，头和身体会发木，有睡着就醒不过来的感受。所以从一点多坐到差不多5点，实在受不了太困了，就躺下睡，还是有那种很难受的感觉，但是没有理会继续睡，会过一段时间惊醒一下，不知道是什么情况，以前睡眠很好没有这些情况的，不知道是不是被惊吓有关，记得昨天晚上七点多，正在吹头发时，家人回来，我没听到声音，一转头看到，有被吓一跳，当时被吓得整个人眩晕了一两秒。,眩晕是椎动脉型颈椎病表现，但它是一种症状，也可以是美尼尔综合症等表现，如果是检查显示颈椎病引发，需要后续保养及治疗。保养的话，平时避免长时间的单一姿势，低头，自己可以多按摩，热敷，眩晕期间可以给予眩晕丸，输液扩张椎动脉等，再者结合手法按摩，复位，综合起来才能好转。
之前喉咙痛，头很晕，现在不疼了，但是头很晕没有鼻塞，吃了阿莫西林和快克都没有什么效果，头还是晕，请问这是怎么了,",头晕的原因很多,休息不好,精神紧张,也容易引起头晕.还有其他如:颅脑疾病,心血管疾病,美尼尔氏综合症（5官科--耳）等,都能引发头晕.建议:注意休息,必要时到医院作一次,全面检查."
做了增强CT，诊断为右侧肾CA！该如何治疗,CA的治疗很复杂，分保守治疗及手术治疗，治疗方法要根据病人的身体情况，增强CT检查所见肿瘤的大小，有没有周围侵犯，淋巴结及远处转移有很大的联系，临床医生会综合上面的情况给你一个建议。建议你还是听听医生的意见，他是为你着想的，如有必要可以去肿瘤专科医院看看。
你好，我想问一下，我和我老婆打算要孩子，可是听说要孩子期间吃羊肉不好，我想知道是不是这样的,健康指导：您好，这样的说法不科学！羊肉营养丰富，含人体所需的脂肪酸和优质蛋白，可以适当食物，但因其性质燥温，容易上火，建议少吃，或者和豆腐豆浆一起食用
病情描述发病时间、主要症状、症状变化等）：我的胸部非常小，自己觉得很没面子。男朋友好像也对我的胸部非常不满意，虽然嘴上不说什么。我想做个隆胸手术以达到男朋友的满意。,你好，需要注意：1、手术前两周内，请勿服用含有阿斯匹林的药物，因为阿司匹林会使得血小板凝固的功能能降低;2、患有高血压和糖尿病的患者，应该在初诊时翔实向医生告知病情，以便应诊大夫确认手手术方案;3、手术前确定健康，无传染性疾病或其他身体炎症;4、月经期、妊娠期、哺乳期6个月内不宜手术。
性问题描述:我是男性，43岁.我在2007年4月份因长时间喝酒，突然一天感觉胸闷，头昏脖子发紧，心率加快100次左右，在医院检查心脏没有问题，在齐鲁医院诊断焦虑症，吃药不见好，现在每天胸闷，心率快，请问我是不是心脏神经症?在您那能否治好怎么治疗?谢谢,你好，你有四年的病史，现在每天都有胸闷，心率加快的情况，检查心脏没有问题，可能属于植物神经紊乱的情况，属于躯体形式障碍的表现，建议尽快就医治疗。建议到正规的精神医院或心理科就医，由医生根据详细情况，确定诊断，并决定如何治疗。躯体形式障碍一般通过药物治疗，配合心理调整，可以获得较好的治疗效果。
性问题描述:我是男性，43岁.我在2007年4月份因长时间喝酒，突然一天感觉胸闷，头昏脖子发紧，心率加快100次左右，在医院检查心脏没有问题，在齐鲁医院诊断焦虑症，吃药不见好，现在每天胸闷，心率快，请问我是不是心脏神经症?在您那能否治好怎么治疗?谢谢,心理分析：你好你的症状可以诊断为焦虑的急性发作。发作的诱因是喝酒。所以称为急性发作是因为以前你并没有出现过这样的症状，在这里你用了突然，这个词语。焦虑症发作的原因通常是在特定的环境中，以特殊的人物接触有一定的刺激源而引起的突然心慌，胸闷，心跳加快的情绪体验。心理指导：治疗焦虑症的啊，方法主要有两种，一种是靠药物来控制，另外一种是用心理治疗的方法。主要是场景模拟法，和情景再现法。
性问题描述:我是男性，43岁.我在2007年4月份因长时间喝酒，突然一天感觉胸闷，头昏脖子发紧，心率加快100次左右，在医院检查心脏没有问题，在齐鲁医院诊断焦虑症，吃药不见好，现在每天胸闷，心率快，请问我是不是心脏神经症?在您那能否治好怎么治疗?谢谢,心理分析：心脏神经官能证，有心率快的表现，并且可以在在心电图上看出来。病情因长时间喝酒引起，不是情绪刺激诱发，不是焦虑症。心率100为心率快，必须再做一次心电图。心理指导：你说的胸闷，头晕，脖子发紧，心率加快可以为慢性酒精中毒。
怀孕七个多月，B超显示胎儿双顶径为88MM，头围318MM，腹围311MM，股骨长61MM，羊水深度73MM请问这正常吗,现在的检查结果大概孕周达到三十五周左右，羊水量稍多。
脚趾发麻会是什么病？我是个搬运工，每天都要从事繁重的体力劳动。一直以来尽管工作比较累，但是身体还是不错的。但是这几天不知道怎么了，老是会出现脚趾头发麻的情况，严重的时候站都站不准。。请问我经常会出现脚趾发麻的情况会是怎么回事呢？,你好，伤、足趾血液循环不通畅、神经损害等都可以引起足趾麻。女性的话，也可能是和穿高跟鞋有关，但也不一定。还有甲状腺功能减退症、多发性神经炎、风湿性心脏病、肺心病、长期酗酒吸烟、严重的肝肾疾病等都可以引起。由于症状轻微，祝健康。
我和我男朋友做爱的次数较多这是不是就怀孕了怀孕有什么症状啊！谢谢解答！,你好，早期没有特殊的症状，可以做下早孕测试看下一就知道是不是怀孕了，一般来说早孕测试需要在同房以后14天以后才可以做出来，血hcg检测可以在同房以后7天就可以做出来。
我和我男朋友做爱的次数较多这是不是就怀孕了怀孕有什么症状啊！谢谢解答！,你好，根据你所描述的情况来看，不知道你是不是在排卵期性生活的？一般怀孕的会停经的。关于你的问题，我建议你详细说明情况，好为你解答，祝你生活愉快。
我和我男朋友做爱的次数较多这是不是就怀孕了怀孕有什么症状啊！谢谢解答！,你好，做爱的次数比较多，肯定有怀孕的可能，怀孕后首先有停经史，一般是停经40天以后出现呕吐恶心等早孕反应。如果月经推迟5天以后没有按时来，可以用早孕试纸测试晨尿，看结果是否怀孕。
最近上夜班，白天睡不好，也不想吃饭，体重下降，应该怎么办，吃点什么能好点,您好，对于您所说的这种体重下降的原因，一般是由于上夜班缺乏好的睡眠休息所致，主要可以从饮食方面来入手，即加强饮食营养，可以适当多吃点脂肪含量高的食物，不要挑食等，平时要注意保持适当的运动，保持规律的生活习惯，充足的睡眠时间，不要有过大的压力。
我现在有孩子了，不想在要孩子我就问问我现在做爱不射精子对以后身体有没有大碍,你好，如果不想要孩子可以采取避孕措施，如果长期勃起不射对身体不好
早起恶心迷糊,恶心是一种可以引起呕吐冲动的胃内不适感，呕吐则是通过胃的强力收缩迫使胃内容物经口排出的病理生理反射。两者可相互伴随，也可单独存在。引起恶心、呕吐的原因很多，如（1）消化系统感染性疾病：食物中毒、急性胃肠炎、病毒性肝炎；（2）内脏疼痛性疾病：急性肠梗阻、胰腺炎、胆囊炎、腹膜炎；（3）中枢神经系统疾病：脑炎、脑膜炎、高血压脑病；试试吗丁啉.
彩超结果，左室舒张功能减低，二，三尖瓣反流，【轻度】,你好，从你的心脏彩超结果看，目前心脏的情况基本上还是比较正常的，可能存在轻度的左心功能减弱的表现。建议这种情况要及时咨询下心内科的医生，同时平时尽量减少运动量，及时治疗。
吃了一个疗程的药、复查后结果还是一样检查如果抗B一1/256影响会怎榉，,指导意见：治疗上主要为抗炎，首先得弄清病因，jbd其次才谈得上治疗。希望你去正规的医院做相关的检查，弄清楚后在进行系统正规的治疗。
背上长了很多小红疙瘩洗澡的时候很痒越抓越多,"您好,应该是过敏的症状。看病史是哪种过敏,以后预防接触,如严重则需到医院打激素针,如过敏红肿不严重则可以口服激素,或泼尔敏,或息斯敏,都是抗过敏药物."
小三阳检查HBV-DNA阴性可以喂奶吗,乙肝小三阳乙肝病毒DNA阴性，说明患者体内的病毒数量少，复制也相对较弱，传染性较小，理论上是可以进行母乳喂养的建议可以根据自身与宝宝情况来选择性喂奶选择合理的方法进行喂奶
左脚脚掌及第二脚趾痛，用手按着痛，一走路就痛，请问这是怎么回事？,你好，一般的情况是有关节炎和劳损的情况引起或有痛风疾病的情况的。一般的情况是拍片检查的。和做血尿酸检查。生活调理：不要劳累。
请问做爱的时候精子没有有射进去这样会怀孕吗,"体外射精也不能完全排除怀孕的可能，因为在同房的过程中也会有精液的排出。如果月经推迟一周以上还是要试纸排除怀孕的可能。如果不准备怀孕一定要做好其他安全的避孕措施,避免意外怀孕。"
请问做爱的时候精子没有有射进去这样会怀孕吗,"你好,在月经期前7天和后8天为女性生理的安全期,即为非排卵日期，除此之外有可能怀孕"
请问做爱的时候精子没有有射进去这样会怀孕吗,"体外射精也不能完全排除怀孕的可能，因为在同房的过程中也会有精液的排出。如果月经推迟一周以上还是要试纸排除怀孕的可能。如果不准备怀孕一定要做好其他安全的避孕措施,避免意外怀孕。"
请问做爱的时候精子没有有射进去这样会怀孕吗,如果没有在阴道内射精是不会怀孕的.请放心.
做MR头颅检查医生说要禁睡8个小时。那中途睡觉了怎么办还可以照吗那中途睡觉了怎么办还可以照吗,你好，医生没有说明禁睡的理由吗？是不是为了做检查的时候让宝宝容易入睡中途睡觉了，可以咨询你的主诊医生，考虑是否能用镇静剂促使宝宝入睡，一便顺利检查。
做个头部的核磁共振要多少钱对身体有副作用吗,核磁共振是最安全的检查了比其他的检查来说这个几乎是没有什么副作用的以半年平扫的价格是增强的一半左右所以不知道你做是哪一种如果是增强的话国内最低的价格就是在1000元左右的越是发达的地方价格越低所以做的人多就便宜了
做个头部的核磁共振要多少钱对身体有副作用吗,指导意见：一般全国统一收费标准头颅核磁共振是900如果加上四个颈部血管的一共1200
我上月检查a级20%b级30%今天检查a？我上月检查a级20%b级30%今天检查a级5%b级40%是咋回事啊一直吃着当地医生给开的药都吃3个月。,您好：弱精子症时，精子无力前行，难以穿过子宫颈管、子宫腔，直达输卵管与卵子结合，因而造成生育能力低下。导致弱精子症的常见原因有：1.睾丸生精上皮不完全成熟或受损变薄，产生的精子素质差，活动能力弱；2.精液量少；3.精浆变异，如附睾、精囊、前列腺等有炎症时，酸碱度、供氧、营养、代谢等均不利于精子的活动和存活；若存在抗精子抗体，可以使精子凝集，从而失去了活动能力。建议您到专科医院对症治疗。祝您健康！
全部症状：眼睛布满血丝发病时间及原因：长期熬夜治疗情况：补觉还有,恢复正常作息，可以试着用一些眼药水。祝你健康愉快！
全部症状：眼睛布满血丝发病时间及原因：长期熬夜治疗情况：补觉还有,要多喝水，保持皮肤的水份充足，小细纹、鱼尾纹、眼袋、黑眼圈、眼睛浮肿是眼部肌肤最容易出现的问题，这些问题的产生有时是因缺水，或循环不良造成水分囤积；经常食用一些胶质性物质，如猪蹄、鸡爪等，以保持皮肤的弹性。
全部症状：眼睛布满血丝发病时间及原因：长期熬夜治疗情况：补觉还有,您好这样的情况可以说与球结膜充血有关用抗生素滴眼液配合充足的睡眠，你的情况才能康复，
您好，医生，我的牙已经取出了一根神经，还有一根没有取出来，一直在上药，但是每次打开后都有味，已经一个多月了，这是什么原因，怎么办。平常刷完牙后一会就感觉嘴里有味道，用手抠牙时手上也会有味，这是什么毛病啊，是牙导致的，还是身体其问题，该怎么治疗啊。谢谢,您好，按您目前的症状表现分析应该是牙齿造成的，目前您的情况我建议：最好考虑进行根管治疗比较好的，反复上药可能不能彻底治愈好。
您好，医生，我的牙已经取出了一根神经，还有一根没有取出来，一直在上药，但是每次打开后都有味，已经一个多月了，这是什么原因，怎么办。平常刷完牙后一会就感觉嘴里有味道，用手抠牙时手上也会有味，这是什么毛病啊，是牙导致的，还是身体其问题，该怎么治疗啊。谢谢,你好你目前的症状根管口没有找到不能经行完整的根管治疗另外一个根管找不到原因有很多有可能是自身导致如根管钙化建议到正规口腔医院拍片检查找到牙齿的另外一个根管针对治疗祝早日康复
手指麻木晚上麻得睡觉都睡不着一碰冷水手就没直觉了，有没有什么药物能缓解一下的,主要考虑颈椎病。由于颈椎的错位或者增生导致压迫了神经所以就出现疼痛手麻的情况.颈椎病的主要原因跟长时间低头工作有着直接关系。治疗上建议：针灸推拿、理疗等治疗。平时避免长时间低头工作和长时间一个姿势久坐。运动建议：羽毛球、游泳、放风筝等运动。
孩子是不是智力有问题呀孩子刚上一年级题什么都不会讲也听不明白还听不懂话是什么原因,宝宝智商影响因素：遗传，一般说父母智商高，孩子的智商也不会低。母乳，母乳中含有多种促进儿童智力发育的活性物质特别是对智力发育有重要影响的牛磺酸比牛奶要高出10倍之多。环境，生活在枯燥环境里的儿童，如弃婴，得不到母爱及良好的教育，智商会较低。
四维彩超测算怀孕天数误差是多少？跟医学上的末次月经推算法不一样吧。想知道是哪几天怀孕的,病情分析:您好：彩超可检查胎儿的生长情况，结合胎儿一般的发育水平来判断大致的孕期，因胎儿发育本身也有个体差异，凭此时无法准确了解受孕日期的。意见建议:建议按末次月经来推迟怀孕时间，孕期多休息，增强营养，祝健康愉快！
四维彩超测算怀孕天数误差是多少？跟医学上的末次月经推算法不一样吧。想知道是哪几天怀孕的,你好临床计算孕周按照女性最后一次月经来潮的时间，如果月经不规律。可以以B超检查的结果为准估计大概孕周，不能知道您是哪一次性生活怀孕。因为精子卵子都有一定存活时间，您不一定是性生活当时就怀孕的。
医生您好我验的ABO溶血数值是32，我想问一下是不是不好啊我有点担心害怕,指导意见：新生儿溶血病的原因主要分为两种：ABO血型系统不合，Rh血型系统不合。在我国，最常见的是ABO血型系统不合，尤其是母亲血型为O型、父亲是AB型的时候，因为这样血型的父母生出的孩子，血型不是A型就是B型，很容易发生溶血病。正常值一般为0-60
医生您好我验的ABO溶血数值是32，我想问一下是不是不好啊我有点担心害怕,指导意见：新生儿溶血病的原因主要分为两种：ABO血型系统不合，Rh血型系统不合。在我国，最常见的是ABO血型系统不合，尤其是母亲血型为O型、父亲是AB型的时候，因为这样血型的父母生出的孩子，血型不是A型就是B型，很容易发生溶血病
病情描述发病时间、主要症状、症状变化等）：不能久坐，否则腰部酸痛。主要是在脊柱右侧，腰带上面一点有痛点，连带往下在腰的右侧骨盆上边，再往下至屁股尖出都有酸痛感，站立，走路问题不大，只是有点不适。一年前也犯过，用土法热敷好的，你这次没效果。照过X光，腰椎间盘没突出。:,你好，你的情况主要是由于肾气亏损、筋脉不通、经络瘀阻所致，一般药物很难根治。中医中药长期临床实践有许多非常有效的独到治疗方法，建议你采用传统中药穿山龙、血丹花、血竭、乳香、没药、生地、川西归尾、川西红花、川芎、赤芍、白芍、三七、杞子、熟地、怀牛膝、狗脊、锁阳、和尚头、羊藿叶、骨碎补、制川乌、制附子、香附、郁金、正晋芪、鹿含草等配合治疗，见效快，疗效确切，许多患者治愈后不会复发。这些药物配合使用可以滋补肝肾、填精补髓、强筋壮骨、通经活络、消肿定痛，从而达到标本兼治的目的。
脑桥出血3毫升，医院治疗恢复正常，但右耳听力下降，右眼视力模糊，头晕，有人搀扶可以走路，撒手就摔跟头。曾经治疗情况和效果：县医院治疗，输液治疗头晕，但头更晕了。,指导意见：你好，可能是后遗症的吧，不要在意，一般情况下建议护理为主的啊。
全部症状：前两天和朋友去做了次足疗，第二天右小腿和右脚有点发麻的症状，走路好好的，就是手碰下就能感觉出来，请问这是怎么回事啊？发病时间及原因：治疗情况：,你好，希望你到医院看医生检查清楚。做腰椎拍片或MRI。还不排除腰椎椎间盘或者骨质增生的问题导致坐骨神经痛可能。
全部症状：前两天和朋友去做了次足疗，第二天右小腿和右脚有点发麻的症状，走路好好的，就是手碰下就能感觉出来，请问这是怎么回事啊？发病时间及原因：治疗情况：,"你好。腿脚麻木的原因很多:如腰椎间盘突出症、腰椎管狭窄、脊椎滑脱、脊椎肿瘤,血液循环不畅,着凉,受潮,都可能引起腿脚麻木,建议,去医院做相关检查,看看是哪种原因引起的,对症下药"
骨盆有前后倾斜怎么办,骨盆倾斜，是一种骨盆变形的骨性疾病。给患者带来的痛苦是可想而知的。由于骨盆跟人体的行动有着很密切的关系，所以患有骨盆倾斜的患者基本上都是行动不便的。这种情况可以找当地的正骨医生，诊断一下，然后制定治疗计划。
骨盆有前后倾斜怎么办,指导意见：你好。根据你的情况。目前建议你注意多休息。可以在局部进行热敷按摩等。治疗应该是可以服用营养神经的药物。配合针灸治疗。
四肢无力下楼发出咯咯的声是不是缺钙,你好，这个情况不排除是和缺钙有关，但时间需要排除是不是由于，关节疾病或者是神经炎导致的可能，谁最好及时到医院去，进行检查的名义。最好到医院去做一下，关节x线检查同时还需要检查一下微量元素，肌电图，根据这几个检查结果来明确病因，针对性进行治疗才可以。
四肢无力下楼发出咯咯的声是不是缺钙,健康指导：您好，有可能是这种情况，您可以多吃一些含钙多的食物，例如，虾皮、毛蟹、绿色蔬菜、牛奶、大豆、嫩豆腐、青豆、炒南瓜子、猪肉松等。日常饮食应以清淡易消化的饮食为主，宜多食富含维生素C、矿物质及植物蛋多吃新鲜蔬菜水果，以供给多种维生素和无机盐，有利于机体代谢功能的修复。
四肢无力下楼发出咯咯的声是不是缺钙,健康指导：这个情况不排除是和缺钙有关，但时间需要排除是不是由于，关节疾病或者是神经炎导致的可能，谁最好及时到医院去，进行检查，建议你最好到医院去做一下，关节x线检查同时还需要检查一下微量元素，肌电图，根据这几个检查结果来明确病因，针对性进行治疗才可以。
四肢无力下楼发出咯咯的声是不是缺钙,健康指导：你好！根据你的情况，可能是缺钙或者关节磨损引起的，建议日常饮食要清淡，少吃或不吃油炸、肥肉、辛辣、奶油、甜品等食物，多吃新鲜蔬菜水果（富含维生素）和富含蛋白质的食物（鱼、瘦肉、蛋、奶及奶制品、豆类制品等），多喝白开水。
四肢无力下楼发出咯咯的声是不是缺钙,健康指导：您好，根据您的描述，出现这种情况确实可能是由于缺钙导致的，但是并不能完全确定，一些关节性疾病也可能导致四肢无力等症；所以建议您最好先去医院进行微量元素检测，根据检测结果进行治疗。
舌头尖麻木不知道爱爱爱,你好，舌头发麻多与血流缓慢、血黏度增高，微循环改变、局部供血不足或脑供血不足有关.可检查血脂、血糖、血压是否增高和血黏度是否增高。建议检查一下。
舌头尖麻木不知道爱爱爱,舌尖发麻多与血流缓慢、血黏度增高，微循环改变、局部供血不足或脑供血不足有关可能是吃错了东西消化不好的原因，可以补充点维生素B、C。建议您还是及时检查。祝您健康
自然分娩后对子宫和宫颈的位置有什么影响问一下自然分娩后宫颈会下移吗？,"指导意见：宫颈炎是一种慢性妇科炎症,有真菌和细菌之分,患者在治疗时要有耐心,应在医生的指导下,严格遵照医嘱服药,切勿擅自用药。在慢性宫颈炎治疗后的二、三天,阴道有较多的血性或者黄水样分泌物排出。因此,白天可用全棉织品卫生垫,并且需勤换新ei垫。还可用温水清洗外阴,早晚各一次。最好穿全棉织品的内裤,并要勤换洗,以保持外阴清洁。"
请问唐筛要空腹抽血吗？老公一齐检查吗？问是否两人抽血，空腹抽血,不需要两个人同时检查，只检查孕妇的血，不要吃饭，才能检查。也不需要老公一同检查。只是要空腹抽孕妇的血即可。
请问唐筛要空腹抽血吗？老公一齐检查吗？问是否两人抽血，空腹抽血,你好，唐筛检查，是唐氏综合症产前筛选检查的简称。目的是通过化验孕妇的血液，来判断胎儿患有唐氏症的危险程度的一种方法，是需要空腹抽血进行检查的。不需要老公检查的。建议你在检查前一天晚上10点以后不再进食和饮水，以保持空腹检查。祝你健康快乐的生活。
请问唐筛要空腹抽血吗？老公一齐检查吗？问是否两人抽血，空腹抽血,你好，做唐筛是需要空腹抽血，是孕妇自己抽血化验。做唐筛需要宝宝的双顶径大于4.0，所以去之前需要做个产科超声。
请问唐筛要空腹抽血吗？老公一齐检查吗？问是否两人抽血，空腹抽血,做唐氏筛查，主要是怀孕女性检查胎儿的发育情况。是一种综合性的胎儿检查，可以查出胎儿有哪方面的先天性缺损做唐氏筛查的时候，当然需要抽血化验，再配合做小腹部的B超等。孕妇需要空腹检查。可这种检查不需要男方，
更年期综合症的表现盗汗，心烦意乱，请问吃什么药可以调制更年期吃什么药可以调制,大部分女性在45-55岁都会进入更年期，只是轻重程度不同。适当的运动（跳舞，跑步），心情调节，饮食调节，辅助药物治疗。谷维素，更年安效果还可以。
全部症状：头晕，双手麻木，颈项疼，双腿动不了，视力下降，听力下降发病时间及原因：治疗情况：,"这种情况还是主要考虑脑供血不足导致的症状,建议您去医院进一步检查，祝你健康。"
全部症状：头晕，双手麻木，颈项疼，双腿动不了，视力下降，听力下降发病时间及原因：治疗情况：,指导意见：你好，根据你所述的情况考虑是颈椎间盘脱出压迫神经血管，导致手臂麻木，头晕。建议你去当地医院的骨科做一个颈椎核磁共振检查，确诊是颈椎病后再行针灸推拿治疗，理疗治疗。希望我的回复能帮到您，如有任何疑问可以再次追问，祝您早日康复
全部症状：头晕，双手麻木，颈项疼，双腿动不了，视力下降，听力下降发病时间及原因：治疗情况：,"这位朋友你好.这样的情况考虑是颈椎病压迫神经引起的,建议你去医院拍个颈椎四位片或颈部磁共振进行明确诊断后对症治疗."
我现在头晕，后脑感觉发沉，颈部也说不上来的感觉，而且颈部发热，晕忽忽的。这种情况经常出现，大夫问一下我是颈椎病吗？不会出现大问题吧？,"您好,考虑是颈椎病，一般没有特效疗法，只有对症治疗。建议你看看当地神经内科医生，在他们指导下服用尼莫地平西比灵脑灵素丹参或者肌肉注射：培他定或者牵引，理疗，红外线,推拿按摩治疗。一定要避免长期保持一个姿势工作和学习，尤其是低头工作学习，每1小时左右要休息10分钟左右。"
夜晚盗汗睡醒湿透了早上起床后发现浑身都湿透了，头发就和刚洗的一样,考虑与肾虚有关，建议肾气丸和六味地黄丸治疗，切不可以用急于求成而用大补之药进补，养成良好的生活喜好，平常注意保温，慢跑是最好的，但需要坚持，注意身体锻炼，提高免疫力’
