ques_content,ans_content
8号宝宝开始发热，到医院诊断为扁桃腺发炎初发，但说是病毒性的，会反复发烧。夜里持续发烧，最高是39.6度早晨到医院，医生说法相同，开些药回来吃。但孩子不吃饭，总是哭，发烧时有时无。怎么办？,你好朋友，根据你的情况建议进行输液治疗。以免转成慢性的。
8号宝宝开始发热，到医院诊断为扁桃腺发炎初发，但说是病毒性的，会反复发烧。夜里持续发烧，最高是39.6度早晨到医院，医生说法相同，开些药回来吃。但孩子不吃饭，总是哭，发烧时有时无。怎么办？,"扁桃体炎,建议少讲话！防止感冒。建议你一定要禁辛辣食物。含化华素片。急性疼痛期间口服小苏打琥乙红霉素消炎治疗。严重的输液抗炎治疗。饭后服用。关键是平常一定要多喝水。一般6岁以后如果反复发生的最好手术治疗。6岁以后切除没有影响的啊."
头发越来越稀疏了，是什么情况啊？头发本身就很油，每天都洗，而且头发也少，又细又软，最近几个月开始，头发痒的厉害，而且头顶的头发和两边头发稀疏了好多，特别是头顶，头皮清晰可见，头皮上还油油脂粒，这是什么症状啊，我才23岁啊，而且还是女孩子，头发要是秃顶了，我要怎么办啊？求医生解答！,"您好！根据您所述情况诱发稀疏掉头发引起的原因很多种,染发，吹风，精神紧张等。所以如若要改善均要避免以上情况并需要多补充维生素蔬菜水果保持头部清洁要自我吧头发晾干才是最好的逐渐即可恢复的不需担心的"
我家宝宝今年半岁了老是喜欢揉眼睛和挠耳朵前几天挠耳朵挠的特厉害把耳朵都挠的流血了，请问这是什么原因？请问是怎么原因？,"你好,孩子爱挠说明是皮肤有瘙痒.这多是湿疹造成的症状暂时不要吃除母乳外的乳制品.同时建议可以口服点抗湿疹的药物.如氯雷他定等进行治疗吧."
急！36周宝宝双顶径8.3cm股？急！36周宝宝双顶径8.3cm股骨长6.2cm我的宝宝是不是篇小啊。急！我今天打b超宝宝双顶径8.3cm股骨长6.2cm我的宝宝是不是篇小啊,"你好,根据你的描述,你的这个检查结果显示胎儿是有点偏小的.正常情况下怀孕36周的时候,胎儿双顶径是在9.0左右的,不过只要胎儿是正常在发育就问题不大的,不要太担心的,祝健康"
刚开始感觉我们家孩子活泼可爱的挺高兴的后来发觉我们家孩子根本就坐不住然后老师跟我反映我们家孩子在上课的时候注意力一点都不集中是不是得了多动症呢？孩子得了多动症以后是不是坐不住呢？,你好，自控力方面调皮孩子在陌生的环境里，和特别要求下能约束自己可以静坐，而多动症孩子根本坐不住静不下来;行为活动方面调皮孩子的好动行为一般有原因、有目的而多动症孩子的行为多具有冲动性缺乏目的性;。
病情描述发病时间、主要症状、症状变化等）：怀孕二十九周去做B超检查，胎儿双顶径8.0，股骨长5.4，是不是有点头大腿短了，还脐带绕颈一周,您好，根据你的这种情况来看，基本是正常的，胎儿在不同的时期，发育的速度是不一样的，随着慢慢的生长发育，各部位会逐渐的有所改变的，建议要注意增加营养，注意休息。祝您健康！
"我老婆怀孕32周3天了，昨天去体检，报告如下：耻骨联合上见一圆形胎头光环，双顶径为8.1cm，胎儿脊柱排列整齐，四肢可见大肢体。肱骨长5.3cm,股骨长6.5cm，胎心波动节律规则。胎动正常，羊水清晰，最大深径为6.4cm。胎盘附着于子宫底及后壁，厚度2.5cm.麻烦问下，从上面这些看到是正常的吗？能算出体重大概是多少吗？",你好，32周胎儿正常双顶径8.17士0.65'厘米，腹围周长26.20士2.33厘米，股骨长'6.43士0.49厘米，根据你提供的胎儿B超数值来看，目前胎儿的各项发育都比较正常可以放心。目前胎儿体重大概为3.82斤左右，发育还是比较良好的。建议这段时间控制一下油腻适应食物的摄入量，多吃水果和蔬菜，多喝水，每天适当的活动一下，为产前做好准备。
"我老婆怀孕32周3天了，昨天去体检，报告如下：耻骨联合上见一圆形胎头光环，双顶径为8.1cm，胎儿脊柱排列整齐，四肢可见大肢体。肱骨长5.3cm,股骨长6.5cm，胎心波动节律规则。胎动正常，羊水清晰，最大深径为6.4cm。胎盘附着于子宫底及后壁，厚度2.5cm.麻烦问下，从上面这些看到是正常的吗？能算出体重大概是多少吗？",从你B超检查结果看到胎儿是正常的，胎儿体重大约四斤六两，胎儿可能身高稍长，可能属于高个儿。你好！建议你注意休息，定期进行检查，定期完成孕期各种检查，及时补钙，祝你和胎儿健康。
新生儿血常规检查能看出有无溶血症,指导意见：这情况建议你可以到当地临床医生的指导下咨询的.具体诊疗请一定到医院在医生指导下进行，祝健康。
新生儿血常规检查能看出有无溶血症,指导意见：你好，你的这种情况建议你定期查抗体效价，第一次孕16周开始查抗体，第二次孕28～30周，以后2～4周查一次，自抗体效价增高时开始予孕妇口服中药，每日一剂至分娩。孕期诊断为血型不合溶血病者，在24、30、33周各进行10天的综合治疗，以提高胎儿抵抗力。自预产期前2周开始口服肝酶诱导剂，可加强胎肝细胞葡萄糖醛酸与胆红素的结合能力，从而减少新生儿胆红素脑病的发生
检查儿童多动症需要验血吗,多动症的孩子往往伙伴关系不好，常常说“他们不和我玩”。而正常的活泼好动孩子的伙伴关系一般较好。多动症孩子的多动和冲动往往没有原因，常常使人难以理解。而正常的活泼好动孩子即使特别淘气，他的好动也往往事出有因，能为人们所理解。分散学习法，将孩子的学习时间化整为零，每隔10分种就让他休息一会儿。学习的环境里，不要置放分散注意力的东西。
检查儿童多动症需要验血吗,指导意见：你好；多动症的表现主要就是注意力不集中，多动，冲动，稳不住多动症的问题那么建议先进行血铅检查或者其他微量元素的检查，一般随着孩子年龄增长自然就会好转，
怀孕八个多月，胎儿双顶径：8.8cm，头围：30.9cm，股骨长：6.5cm，后壁胎盘，胎盘成熟度1级，最大羊水池深5.8cm，正常吗？,指导意见：你好是正常的就是羊水少一定，可以适当的吸点氧，
宝宝的眼睛总是有眼屎我带宝宝去医院检查宝宝眼睛是鼻泪堵塞怎么办啊？,考虑上火，这种情况可以从饮食和生活习惯调理下的可以吃些菊花茶降火，然后就是饮食不吃烧烤，辛辣的食物，多吃新鲜的蔬菜，清淡的食物利于驱火
宝宝的眼睛总是有眼屎我带宝宝去医院检查宝宝眼睛是鼻泪堵塞怎么办啊？,你好，鼻泪道堵塞是眼科常见病、多发病，若治疗不彻底，有潜伏眼内、外感染的危险。其治疗原则是控制泪囊炎症，恢复或建立泪道泪囊至鼻腔引流通道泪道阻塞的治疗。希望你尽快带孩子治疗。可试用手指有规律地压迫泪囊区配以抗生素眼液促使鼻泪管下端开放大多数患儿可随发育自愈或经过压迫痊愈，希望对你有所帮助，祝你的孩子早日康复。
"八岁小孩坐会感到腿麻是怎么回事,是不是着？八岁小孩坐会感到腿麻是怎么回事,是不是着凉了。无先解释一下",你好。孩子说出来的感觉和真实问题不一定相符，就是说孩子说的麻，是否是疼痛？麻的感觉，坐的时间长了压迫，肢体循环不好造成的，一过性的。如果坐一会起来走动一下，看看是否情况改善。如果仍不见好转，需要及时就诊。
一岁小孩近两三天，发出轻声的咳咳的声音求助，同上，鼻子像是不通气似地，隔一阵就从喉咙处发出轻轻的咳咳这种声音，还像清嗓子的声音，睡觉还有点打呼噜,你好，孩子感冒大多是因为身体免疫力低，抵抗力差引起的，这是常见的问题。预防是治疗的关键。3建议平时要注意多带孩子做点户外运动，增强体质，还要多给孩子喝水。如果孩子没有发热的情况，建议吃点抗生素，头孢类或是青霉素类，也可以用点清热解毒口服液，如果出现发热，可以吃点布洛芬口服液
女儿耳朵里面有个硬硬的耳屎。看得到。碰到好像会感觉到疼。1年前就看见了。现在孩子3岁。该怎么办呢？？告诉我该怎么办呢？,"你还，这个一般是没事的，最好是注意观察看，必要时结合医生用耳镜掏出的。日常合理饮食，多饮水，注意休息，另外,多吃些富含维生素B和氨基酸的食物,如谷类,鱼类,绿色蔬菜,蛋类等"
全部症状：小孩睡觉后流汗。是啥原因发病时间及原因：好几年了治疗情况：无,您好，考虑孩子是否缺乏微量元素的可能性大缺锌缺钙、建议化验微量元素看看如果是缺锌吃点葡萄糖酸锌或是甘草锌缺钙吃点小儿伊可新配合吃点葡萄糖酸钙平时注意饮食添加辅食吃点碎肉蛋肝泥鱼泥，祝早日康复
全部症状：小孩睡觉后流汗。是啥原因发病时间及原因：好几年了治疗情况：无,你好，一般孩子盗汗多因阴虚热扰，心液不能敛藏所致。但是我们所见到的是孩子入睡不久出许多汗，常浸湿枕巾、睡衣等。这是因为孩子刚入睡体温上升，此时爱出汗的孩子盗汗就很明显，这是一种生理现象。
全部症状：小孩睡觉后流汗。是啥原因发病时间及原因：好几年了治疗情况：无,是不是给宝宝穿的衣服太多了，盖的被子太厚了？如果是这样的话，就给宝宝少穿衣服，只穿一个兜兜就可以了，肚子上再盖一个小毯子，这样就可以了，现在毕竟是夏天了，宝宝很容易出汗的，这样宝宝就觉得舒服多了。如果不是这个原因，也有可能是缺钙了，宝宝缺钙就是很容易晚上出汗的，平时多带宝宝出去晒太阳，多喝点骨头汤，虾皮汤，多吃点瘦肉。
全部症状：小孩睡觉后流汗。是啥原因发病时间及原因：好几年了治疗情况：无,小儿盗汗并不一定是病态，绝大多数是生理性盗汗。因为小儿皮肤内水分较多，毛细血管丰富，新陈代谢旺盛，植物神经调节功能尚不健全，活动时容易出汗。倘若小儿入睡前活动过多，可使机体产热增加，或在进食不久，胃肠蠕动增强，胃液分泌增多，汗腺分泌也随之增加。这些都可造成小儿睡后出汗较多，尤其是在出汗后2小时内。病理性盗汗多见于佝偻病，以3岁以下的小儿为主，主要表现在上半夜出汗，这是由于血钙偏低引起的。结核病患儿的盗汗以整夜出汗为特点。患儿同时还有低热消瘦、体重不增或下降、食欲不振、情绪发生改变等症状。一旦发现小
"孕38周加3双顶径88mm,股骨长74mm,头围334mm,腹围356mm,胎盘1级适合抛妇产吗",指导意见：你好，怀孕三十七周后为足月儿，可以采取剖腹产的，但检查胎盘与羊水正常的话，最好等到预产期再剖腹产为宜。
宝宝舌头被烫了味蕾被烫平了还能长出来吗,您好，这个情况可以的，只要不是特别严重没事的
出生时心脏房缺八毫米能自愈吗现在六个月了!体重才十五斤四两，身高64厘米，正常吗？是很会笑还会翻身，不时的还会跟你对话曾经治疗过有肺炎，已经治愈，还有心脏房缺未查,病例分析:8mm的房间隔缺损自愈可能性不大，不过暂时不影响孩子生长发育。
出生时心脏房缺八毫米能自愈吗现在六个月了!体重才十五斤四两，身高64厘米，正常吗？是很会笑还会翻身，不时的还会跟你对话曾经治疗过有肺炎，已经治愈，还有心脏房缺未查,您好，根据您的描述来看，8mm的房间隔缺损的话，属于比较大的缺损情况了，这个情况想要自然痊愈的话，是很困难的，所以根据患者的情况来看，目前考虑自愈的可能性非常小，建议孩子一周岁后再到医院复查，如果没有痊愈的话，则可以进行介入治疗或者手术治疗
我儿子3岁了，但三天两头感冒，抵抗力很差，听有些人说安利的儿童蛋白粉可以提高免疫力，不知道可不可以吃,健康指导：您好，这个可以少量食用的，蛋白质是身体代谢和组织修复不可少的一种营养素，适当补充是可以的，但是孩子免疫功能差的原因很多比如寒气重或者脾胃吸收功能弱引起的建议针对性调节效果更好
我儿子3岁了，但三天两头感冒，抵抗力很差，听有些人说安利的儿童蛋白粉可以提高免疫力，不知道可不可以吃,你好，儿童保健品种类，品牌很多，这些都属于保健品，没有得到医学方面的论证，疗效不好说，服用是可以服用的。可以服用安利蛋白粉。我建议给宝宝养成良好的生活习惯，如天气转冷时及时添加衣服，按时吃饭，按时作息，慢慢大了抵抗力也会增强。祝你宝宝健康。
我儿子3岁了，但三天两头感冒，抵抗力很差，听有些人说安利的儿童蛋白粉可以提高免疫力，不知道可不可以吃,健康指导：蛋白质粉含丰富的蛋白质和氨基酸，营养丰富，适当食用是可以增强身体的免疫能力的，所以说孩子是可以食用的，但是一定要注意蛋白质粉的用量，避免过量食用，过多食用会的、增加孩子的肝肾脏负担
您好！三岁女孩3周前左手拇指被们夹骨折，？您好！三岁女孩3周前左手拇指被们夹骨折，现在大拇指还有点肿，指甲上的淤血也还未消除，有影响吗？。医生扯了后上的小夹板，但第三天，夹板就脱了，骨头以后会不会长歪？,你好，看了你的描述，是外伤引起的骨折的，现在的情况建议再次去医院用夹板固定的建议积极治疗的，如果不固定的话，可以会畸形愈合的，祝早日康复，
河南孩子脖子血管瘤该怎么治疗?发现孩子颈部长了一个好小的包块，一直没当回来。原来很小的包块会在长到鸡蛋那么大小，用手按的时候还有点痛，后来到医院去检查，查出是海绵状血管瘤。当时医院没那技术，后来也没治疗。请问医生，河南颈部有血管瘤该怎么治疗?河南颈部有血管瘤该怎么治疗?,指导意见：体表的血管瘤。目前，治疗方法主要有冷冻、激光、及硬化剂注射，也可用放射性磷、放射性锶敷贴于肿物表面及手术切除等。一般早期治疗，效果良好，治愈率高，且不留下痕迹。
宝宝刚刚一岁、发烧两个星期了。目前一天基本上发烧三四次，而且必须使用退烧药。刚开始住院被确定为EB病毒感染、传染性单核细胞增多症，后来三四天的时间被确诊为嗜血细胞综合症。这个病很凶险。宝宝目前还是发烧。每天都是不停的输液。,"指导意见：您好,嗜血细胞综合征,亦称嗜血细胞性网状细胞增生症.分为原发性和继发性两类,后者多继发于感染性疾病,自身免疫性疾病及恶性肿瘤.治疗的话一般采取化疗及免疫治疗。"
宝宝一岁半皮肤黄是怎么回事?,你好，根据孩子的年龄及病史，考虑患者不能排除有肝炎等其他情况。因为孩子在这个月份应该是早就没有黄疸了，但是孩子现在还有就不能排除有肝炎、溶血病等严重疾病的可能，建议马上到医院正规治疗。
宝宝一岁半皮肤黄是怎么回事?,你好，根据孩子的年龄及病史，考虑患者不能排除有肝炎等其他情况。因为孩子在这个月份应该是早就没有黄疸了，但是孩子现在还有就不能排除有肝炎、溶血病等严重疾病的可能，建议马上到医院正规治疗。
宝宝一岁半皮肤黄是怎么回事?,"你好,你说的情况,建议检查一下肝功,根据情况再治疗.你还是带孩子去医院验下血吧，验了血没问题就没问题了。"
宝宝一岁半皮肤黄是怎么回事?,指导意见：你好，根据孩子的年龄及病史，考虑患者不能排除有肝炎等其他情况。因为孩子在这个月份应该是早就没有黄疸了，但是孩子现在还有就不能排除有肝炎、溶血病等严重疾病的可能，建议马上到医院正规治疗。
小孩耳朵里面出脓。我的孩子一岁半了耳朵里面今天出脓是什么情况啊。,"您好，孩子是患化脓性中耳炎，应进行脓液培养,并进行药敏试验,根据试验结果选用抗菌素,或口服或注射。如果脓液量大且稠厚的话,用双氧水进行清洗,然后用敏感的抗菌素滴耳液滴耳。"
"在婴儿睡觉的房间玩电脑,电脑离床两米远对小孩有没有影响?:",你好这种情况存在一定影响的虽然距离婴儿比较远同样存在影响的因为经过研究发现一次胸透相当于看电视或者玩电脑两小时的时间
"35+胎儿双顶径84mm,股骨长68mm,请问宝宝体重是多少?",指导意见：你好，双顶径，是指胎儿头两边直径测量的数据，也是推算胎儿大小的指标之一。怀孕3个月时小于3厘米；在怀孕5个月以后，基本与怀孕月份相符，也就是说，妊娠28周（7个月）时bpd约为7厘米，32周（8个月）时约为8厘米，以此类推。怀孕8个月以后，平均每周增长约为0.2厘米为正常。
宝宝嘴巴烂了！老低烧怎么办？等嘴巴好了就不会发烧了吧,你好，这种情况啊，考虑和缺乏维生素有一定的关系，另外也有可能伴有细菌的感染，因为有发烧的症状啊。我建议这种情况呢，是可以通过服用维生素一类的药物来进行治疗的，比如复合维生素B，葡萄糖酸锌片，维生素C等，最好在适当的用点抗生素类的药物比如头孢氨苄胶囊等，这样比较好啊。
宝宝打完麻风和乙脑的当月出现两次发热属于正长常吗,属于不正常，可能是疫苗的发热反应，临床很常见，一般是低烧，很快就会康复，一般不会有后遗症。建议不要担心，低烧一般不需处理，如果发高烧，或者出现皮疹，要及时就诊。
宝宝打完麻风和乙脑的当月出现两次发热属于正长常吗,您好，宝宝在进行麻风和乙脑的预防接种后出现发热的症状，应该考虑是疫苗引起的发热的症状，应该属于正常的情况，一般不需要进行治疗，在48小时之内可以恢复正常，不必担心，应该注意观察应该保持良好的心态，提倡母乳喂养，给宝宝合理喂养，适当添加辅食，加强营养，提高抵抗力，防寒保暖，预防感冒，及时进行预防接种。祝您的宝宝健康成长！
全部症状：出水痘3天发烧38.3度最高发病时间及原因：5月18号注射乙脑减毒疫苗19号发现出水痘，19号凌晨发烧38.3度白天退烧。20号晚上发烧38。2度白天37.6度治疗情况：口服板蓝根,根据你的情况建议到医院看一下，-----
全部症状：出水痘3天发烧38.3度最高发病时间及原因：5月18号注射乙脑减毒疫苗19号发现出水痘，19号凌晨发烧38.3度白天退烧。20号晚上发烧38。2度白天37.6度治疗情况：口服板蓝根,你好，这个是不能排除的，建议到医院积极检查治疗
"我怀孕38周,胎儿双顶径长9.4,股骨长7.3cn,腹围31.9,请问什么时间生",你好，经过漫长的生物进化，作为直立的人类和其他物种是有很多区别的，我们人类的胎儿不能发育完全成熟以后分娩，因为胎儿发育完全成熟会造成绝大部分难产。分娩的启动原因到现在也没有完全研究清楚。我们一般把满40周定位预产期，其实只要是满37周而不满42周分娩的都是正常的足月分娩，您已经进入妊娠晚期了随时都有分娩的可能，您要留意分娩先兆症状。
我小孩一岁半，这两天一直阳眼屎，怎么了？我小孩一岁半，这两天一直阳眼屎，怎么了？,正常少量的眼屎，不是什么病。但是如果突然眼屎增多，有时会把上下眼皮和睫毛粘在一起，使眼睛睁不开，这就可能是患了眼疾，是细菌感染所造成的，宝宝的这种症状也可能是上火引起的。建议给孩子多喝水，不要吃辛辣刺激性的食物。如果伴随宝宝不舒服，眼睛红，也可能是眼睛发炎的，应该到医院去治疗。
请回我的问题，谢谢你了，,"口腔溃疡；其实是微量元素及维生素缺乏导致的.建议你口服葡萄糖酸锌和维生素B2.外用维生素C片和地塞米松片按1:1的比例研碎后涂抹溃疡面上,用后建议10分钟再饮水,效果不错.对口腔溃疡的治疗方法预防本病尤为重要.注意保持口腔清洁,常用淡盐水漱口生活起居有规律,保证充足的睡眠;坚持体育锻炼,饮食清淡,禁辛辣,厚味的刺激性食品,多吃蔬菜水果,保持大便通畅.就好了，.祝你早日康复!中药有；冰硼散，锡类散，青黛散，养阴生肌散，黄连散等是中医传统治疗口腔溃疡的主要药。此外，复方倍他米松撒布亦有消炎、止痛、促进溃"
我的孩子03年种过水痘疫苗，现在可以再次接种吗孩子的学校有人得了水痘，老师发了应急接种通知，我的孩子03年十月接种过，现在14岁了，请问还能接种吗,您好，水痘是呼吸道传染病的，一般接种疫苗后产生的抗体可以维持终生的，就是一辈子接种一次就可以。但是学校除了这样的患者，孩子已经的疫苗扎过了那么多年，身体内的抗体早就减弱了，很有可能会导致再次感染的，所以孩子现在应该再扎一次疫苗的，祝健康。
我的孩子03年种过水痘疫苗，现在可以再次接种吗孩子的学校有人得了水痘，老师发了应急接种通知，我的孩子03年十月接种过，现在14岁了，请问还能接种吗,你好，在有宝宝接种过了水痘疫苗了，此时是不需要再次的接种疫苗的。因为一般接种后会产生抗体的，反复的接种对于宝宝的身体是有着不良影响的。建议注意卫生，增加孩子的身体抵抗力，避免受凉，避免疾病的发作为宜。可以服用鸡蛋等食物
我的孩子03年种过水痘疫苗，现在可以再次接种吗孩子的学校有人得了水痘，老师发了应急接种通知，我的孩子03年十月接种过，现在14岁了，请问还能接种吗,水痘疫苗，是减毒活疫苗，有终身免疫作用。但是接种水痘疫苗5年以后免疫力会降低，为了加强水痘免疫，在水痘流行期间，再次接种会有益无害。孩子03年种过水痘疫苗，现在再次接种，有利。水痘减毒疫苗是将水痘病毒OKA株在MRC5二倍体细胞培养繁殖而获得的病毒冻干制品。一、接种对象适用于对12月龄以上的健康儿童、青少年及成人、高危人群及其密切接触者进行水痘预防的主动免疫。
我的孩子03年种过水痘疫苗，现在可以再次接种吗孩子的学校有人得了水痘，老师发了应急接种通知，我的孩子03年十月接种过，现在14岁了，请问还能接种吗,接种水痘疫苗后会产生终生免疫力，所以现在不需要接种水痘疫苗。如果原来没有接种，需要及时补种。建议口服板兰根冲剂，避免与水痘患者接触，减少外出。要注意观察。
我的孩子03年种过水痘疫苗，现在可以再次接种吗孩子的学校有人得了水痘，老师发了应急接种通知，我的孩子03年十月接种过，现在14岁了，请问还能接种吗,指导意见：您好，水痘是呼吸道传染病的，一般接种疫苗后产生的抗体可以维持终生的，就是一辈子接种一次就可以。
我的孩子03年种过水痘疫苗，现在可以再次接种吗孩子的学校有人得了水痘，老师发了应急接种通知，我的孩子03年十月接种过，现在14岁了，请问还能接种吗,指导意见：这个要看孩子之前接种的是多少年限的，要是国产的一般才5年，这样时间过了的，就要在接种，防止被传染的。
儿童先天性心脏病后期看护心衰,指导意见：你好，这种情况可能是由于存在先心病导致的，没有见到，也不能肯定具体情况是哪一种先心病，只有一部分的先心病是可以通过介入的方法达到治愈目的的。比如说先天性心脏病，室间隔缺损，如果是中央型室缺的话，是可以介入治疗的，创伤小，风险小，否则的话，需要开胸治疗的。所以建议到医院心胸外科看看，进行心脏彩超检查等，明确一下是什么情况先心病，决定采取何种有针对性的治疗措施等。心衰的话，需要积极的进行治疗的。
一周岁宝宝吃了指甲大长圆型的塑料？岁9月1日暂无症状。喝点香油怎么办,你好，你的主要问题是1岁孩子口服指甲大长圆型的塑料孩子误吃塑料，一般硬质地塑料不会在消化道消化，目前孩子没有呕吐，腹痛，腹胀症状，主要是观察注意排大便是否有塑料排出，如果明确误吃，孩子出现呕吐腹胀，腹痛或者没有排出建议及时到医院诊治。
小孩贫血，面黄，发育缓慢怎么办,指导意见：小儿贫血首先要提倡母乳喂养。尽管母乳含铁量低，但母乳中铁的利用率比牛奶高得多。还要及时添加辅食，注意增加含铁丰富的食品如猪肝、动物血、豆类、蛋类、绿叶蔬菜等，也可妈妈多吃。此外，还要注意影响铁吸收的因素，如茶水、碱性物质及饮料等，都能阻止铁的吸收，而维生素C则有利于铁的吸收。建议配合补铁口服液
"请问我现在怀孕364周，双顶径:90mm，头围:317mm,腹围:285mm,一侧股骨长:71mm，一侧肋骨长:63mm,羊水指数:103mm,胎儿预估有多重？今天在医院做的B超医生给我推算胎儿的体重不到5斤，不知道是怎么算的，我在网上算的和医院推算的好像不符，我需要怎么改善我需要怎么改善，是否需要打营养液。。。。","六斤左右头围:317mm,腹围:285mm,一侧股骨长:71mm，一侧肋骨长:63mm,羊水指数:103mm,？今天在医院做的B超医生给我推算胎儿的体重不到5斤，不知道是怎么算的，我在网上算的和医院推算的好像不符，我需要怎么改善"
为什么接种了水痘疫苗还会发水痘呢,水痘是一种由病毒引起的急性传染病，一年四季可发病，尤以冬春季常见．是抗病毒治疗。发病后应隔离至全部疱疹干燥结痂为止。剪短指甲，避免搔抓，以免疱疹破溃感染，留下疤痕。水疱可涂芦甘石洗剂止痒，破溃可涂紫药水，感染可涂抗生素软膏。避免使用水杨酸类退烧药，以免增加瑞氏综合征的危险。多喝水，勤换衣，保持皮肤清洁，如果全身症状较重，要及时去医院治疗，防止并发症。
你好大夫，我的嗓子发炎了，高烧之后扁桃体肿大了，疼得不敢咽口水，今天打了头孢塞污针，接着给五个月的宝宝喂奶了，想问对孩子有影响吗？,"指导意见：你好，扁桃体炎、是扁桃、体的炎症.临床上分为急性和慢性两种,可使用抗生素或磺胺药，此外，应注意休息、通大便、多饮水、冷流食，并给适量退热止痛药、漱口药水等，多数患者可在1周左右恢复，"
两个多月的宝宝被放炮吓到了睡觉睡不安稳怎么办老是哭的很伤心,指导意见：您好，您的宝宝这个年龄段多考虑维生素D缺乏导致低钙，兴奋性高导致。孩子可表现出哭闹，睡眠不安，有的伴有多汗等等情况1、建议适当补充钙剂，维生素D制剂，如乳酸钙，碳酸钙等钙剂，维生素D或伊可新等促进钙的吸收。2、孩子要注意多晒太阳，4个月后逐步开始添加辅食。祝您的宝宝健康成长！
"怀孕37周检查，医生说胎儿偏小，b超是：胎位l？怀孕37周检查，医生说胎儿偏小，b超是:胎位lop，胎心158次/分，双顶径:89mm（因看不清医生估算），腹径:90mm,股骨:68mm,羊水指数:38/2440/42脐血流:1.9，这样的胎儿37周小吗？羊水少吗？。","按照你说的情况,胎儿双顶径89mm不算大,羊水量正常.离足月还有三周可以加强营养,建议你每周到医院做一次产前检查."
宝宝四个半月，一直吃母乳。今天去吧头发软化了，对宝宝有影响吗？,你好，你的这种情况对你的乳汁是不会造成大的影响的，你没有必要过于担心。你是可以喂你的宝宝乳汁的，这对你的宝宝应该不会造成大的影响。
十六天的宝宝脖子沙哑怎么办？,你好，可能是因为有急性的病毒感染引起的喉炎疾病的。需要对症的抗感染治疗以及消除喉头的水肿治疗为宜
小孩发烧就抽风这是怎么回事？,指导意见：宝宝发烧一般体内有炎症.上医院验一下血常规.看看是病毒感染还是细菌感染.要对症下药.平常多喝白开水.洗热水澡.
宝宝九个多月肚子胀还拉稀的，又呕吐，还吃不下东西，吃了就吐，怎么办是，,您好！您的宝宝经常性腹泻，需要找一下腹泻的原因，食物不耐受的可能性比较大。你好，建议到有条件的医院做食物过敏原检查，如果宝宝对某种食物不耐受，以后就不再吃那种食物，如果是牛奶蛋白过敏，以后选用水解蛋白的奶粉
宝宝九个多月肚子胀还拉稀的，又呕吐，还吃不下东西，吃了就吐，怎么办是，,腹泻，呕吐，有低烧，考虑是病毒引起的腹泻。如是细菌引起的，一般症状较重，发热时体温较高。你的宝宝的症状考虑为喂养不当引起的胃肠胀气，引起的消化不良，导致腹泻。意见建议:建议行大便常规检查，排除炎症感染，如有感染，需加消炎药如庆大颗粒和先锋类。需行抗病毒治疗，如肌注病毒唑，口服病毒灵或利巴韦林颗粒，双黄连。配合思密达，复B液。建议服用口服补液盐纠正脱水和电解质混乱。清淡饮食，不吃油腻，建议暂停添加辅食。
38周双顶径88mm枕额径103mm头围302mm腹围288mm股骨长度66mm胎盘2级羊水暗区深35mm请问宝宝有多重,指导意见：胎儿体重(千克)=双顶径(厘米)X0.9-5.2请自己计算一下吧。妊娠期关键不要偏食，饮食尽可能广泛多样化。多吃高蛋白优质蛋白食物多吃蔬菜水果。
性早熟该怎么判断和治疗性早熟该怎么判断和治疗,一般来说，女孩在8岁之前第二性征发育或者是10岁之前月经来潮，男孩10岁以前性发育，可诊断是性早熟。抑制或者是减慢性发育，阻止女孩月经来潮。药物治疗
21三体综合征，风险值1；270，临界风险。我？21三体综合征，风险值1；270，临界风险。我做了华大的基因检测为低风险。请问还需不需要做羊水穿刺？。,建议风险值1；270，临界风险，为了宝宝的健康，如果有高危因素，建议去做羊水穿刺
"六个月宝宝睡觉不踏实,一会儿就醒了,醒了就哭怎么办啊",你好，宝宝睡觉不踏实考虑，一、微量元素缺乏，二、没吃饱，三、太冷、太热建议去医院做微量元素检查，晒太阳有利于提高血钙水平
孩子最近心情不太稳定，动不动就会和同学打架，而且平时也总是会上课不能认真的听课，总是小动作特别的多，老师总是批评他，后来老师说我孩子有多动症，不知道这种病有什么危害。,你好，轻微多动症儿童只是在学习上不能专心，不能主动去学，造成学习成绩下降;在行为上不能自控，表现为不服管束，被人歧视。重症多动症儿童则学习成绩明显下降，不能跟班，难以读完小学及初中。
孩子最近心情不太稳定，动不动就会和同学打架，而且平时也总是会上课不能认真的听课，总是小动作特别的多，老师总是批评他，后来老师说我孩子有多动症，不知道这种病有什么危害。,"指导意见：心理治疗是对多动症儿童心理缺陷进行治疗,家长,教师及医务人员启发,诱导,教育儿童以正确的态度对待学习,养成良好的生活,学习习惯,培养,锻炼自我控制能力,勤奋学习等,此类行为治疗是心理治疗的重要内容之一."
怀孕36周双顶径双颈径9.2头围31.股骨7.0孕36周孩子有多重？,指导意见：您好朋友，您描述的情况怀孕三十六周的双顶径9.2，孩子的体重还是有六斤左右的，体重正常的，
刚打了乙肝抗体第一针，可以要宝宝吗？,这种情况应该是可以要孩子的，疫苗都是灭活的，但是具体的还是建议去妇产科详细看看
